var_normal with params=(20.0, 5.0); var_lognormal with params=(20.0, 5.0); var_exp with params=(3.0, 5.0); var_pearson3 with params=(0.2, 10.0, 3.0); var_gev with params=(0.2, 5.0, 0.5); var_gumbel with params=(3.0, 0.8); var_genpareto with params=(1.0, 2.5, 0.5)
var_normal,var_lognormal,var_exp,var_pearson3,var_gev,var_gumbel,var_genpareto
14.028,1236423.059,7.194,7.325,4.939,3.752,2.615
11.678,117901.535,19.627,8.128,5.082,2.813,3.117
19.062,189983933.564,11.269,10.976,6.173,3.375,2.882
14.619,2233642.585,5.579,11.270,4.753,4.334,4.048
19.991,480945926.795,4.565,11.131,5.209,3.571,2.774
18.936,167364097.804,6.458,10.832,5.315,3.780,2.732
21.577,2348973794.099,12.268,10.165,4.830,3.117,2.777
22.944,9214725044.909,3.269,8.643,6.150,3.203,2.515
15.153,3810524.572,7.876,8.256,6.221,3.487,2.548
14.092,1318161.041,7.379,5.493,4.518,3.854,2.520
19.656,343974310.929,5.104,7.041,5.010,2.761,3.604
12.824,371047.763,14.171,9.398,5.243,2.289,4.063
11.695,120014.804,5.614,11.768,5.174,2.432,4.726
16.991,23931216.404,6.078,10.412,5.482,2.427,3.786
13.719,907983.937,14.335,13.187,5.883,4.562,2.809
19.136,204452429.876,10.276,11.383,5.496,3.730,2.820
18.230,82670876.450,7.819,10.163,4.771,5.537,3.008
27.773,1152351237724.620,20.384,8.337,5.354,5.183,2.584
15.245,4175570.534,9.099,11.014,5.610,2.703,2.783
14.381,1759510.641,10.135,12.491,4.491,3.157,2.578
23.978,25921107716.170,6.096,15.189,5.294,2.309,2.817
15.691,6524045.264,13.060,3.965,4.706,3.495,2.585
22.780,7822898710.673,4.386,11.584,4.713,2.883,3.294
22.186,4319067424.602,11.348,9.969,5.320,1.844,2.976
27.827,1217096906531.520,6.914,15.146,5.725,3.441,22.210
22.330,4985088983.463,19.914,5.483,5.312,2.576,2.744
8.283,3955.574,12.276,10.045,6.199,7.027,3.310
23.377,14208103930.216,3.612,12.837,5.080,5.079,3.173
18.864,155845222.769,17.831,12.188,5.419,2.560,4.507
16.016,9028436.934,4.186,5.736,4.774,2.874,2.514
14.818,2724580.581,5.331,9.905,5.058,2.706,2.816
27.563,934415013660.418,3.507,12.832,4.802,3.351,3.977
21.640,2501538556.018,3.766,14.883,4.856,5.902,3.372
19.978,474485705.955,3.198,14.298,5.649,4.309,3.029
27.706,1078149239819.149,14.074,10.424,5.538,1.988,5.018
14.178,1436388.772,8.750,7.127,5.218,2.638,4.344
22.101,3966778869.359,9.046,10.863,5.235,2.861,2.612
10.573,39054.458,3.126,11.967,4.988,2.581,4.528
22.662,6947764128.745,6.872,7.880,5.650,3.980,2.767
19.055,188554605.875,5.449,10.146,4.912,3.004,3.261
9.079,8770.669,6.739,10.770,5.248,2.702,2.979
17.045,25272274.914,6.437,8.249,4.791,3.972,2.603
19.653,342902560.755,4.747,9.623,4.317,2.790,3.309
18.301,88678730.592,7.603,9.428,4.919,3.257,4.346
25.810,161779807123.600,7.665,15.505,3.737,5.423,2.926
22.248,4593148596.951,6.549,8.117,5.630,6.815,4.068
11.341,84207.327,12.295,15.239,5.623,3.323,3.572
23.277,12850992787.383,11.567,11.367,4.732,2.822,4.854
18.602,119860504.779,9.679,9.696,5.620,3.635,2.516
13.053,466509.342,6.967,9.874,4.510,2.751,5.230
